id,iso3,cntry,name,value,local_I,z_sim,p_raw,p_fdr,quadrant,cluster_raw,cluster_fdr,gistar_z,gistar_p_fdr,gistar_cluster
818027,EGY,Egypt,"Qena, Luxor",0.233,1.6908174509539338,3.1114626190582944,0.001,0.00929139072847682,Low-Low,Low-Low,Low-Low,-1.4827449633379304,0.009291391169794199,Cold-Spot
818028,EGY,Egypt,Aswan,0.175,1.4672178560270608,2.2180603460435986,0.011,0.040506561679790026,Low-Low,Low-Low,Low-Low,-1.0820152305971977,0.04050656146030101,Cold-Spot
818031,EGY,Egypt,Red Sea,0.133,1.9193071077504307,3.308412915733492,0.002,0.013754901960784313,Low-Low,Low-Low,Low-Low,-1.1663082114999164,0.0137549026141071,Cold-Spot
818032,EGY,Egypt,New Valley,0.08,2.213509500282611,2.9859847425267185,0.003,0.017684873949579835,Low-Low,Low-Low,Low-Low,-1.1706656026695759,0.01768487410330284,Cold-Spot
818033,EGY,Egypt,Marsa Matroh,0.2,2.0010896398273754,3.0510996697524053,0.001,0.00929139072847682,Low-Low,Low-Low,Low-Low,-1.5003247828844868,0.009291391169794199,Cold-Spot
818034,EGY,Egypt,North Sinai,0.151,2.885414716430561,3.9464866842339954,0.001,0.00929139072847682,Low-Low,Low-Low,Low-Low,-1.7547814017057966,0.009291391169794199,Cold-Spot
818035,EGY,Egypt,South Sinai,0.156,2.8380916223635784,2.5123940743729554,0.002,0.013754901960784313,Low-Low,Low-Low,Low-Low,-1.7221009679333514,0.0137549026141071,Cold-Spot
826101,GBR,United Kingdom,North East,0.25,0.6065184682818316,1.123833498513507,0.143,0.23274825986078884,Low-Low,Not-Significant,Not-Significant,-0.7163324457986375,0.23274827072625923,Not-Significant
826102,GBR,United Kingdom,North West,0.277,0.49012346650919175,1.5433625882746334,0.064,0.13942857142857143,Low-Low,Not-Significant,Not-Significant,-0.6566866294799644,0.1394285780510732,Not-Significant
826103,GBR,United Kingdom,Yorkshire and the Humber,0.324,0.3403237079645717,1.3267830071946478,0.09,0.1727359781121751,Low-Low,Not-Significant,Not-Significant,-0.6791443659886146,0.17223034782656307,Not-Significant
826104,GBR,United Kingdom,East Midlands,0.31,0.3431932771958366,1.3813964031978112,0.09,0.1727359781121751,Low-Low,Not-Significant,Not-Significant,-0.6154738657078176,0.17297260961303973,Not-Significant
826105,GBR,United Kingdom,West Midlands,0.314,0.3044574426673124,1.2881558590202682,0.107,0.19270988446726572,Low-Low,Not-Significant,Not-Significant,-0.5760319628790054,0.19090885525528672,Not-Significant
826106,GBR,United Kingdom,East of England,0.26,0.7584569446021201,1.5082801319532129,0.062,0.135915625,Low-Low,Not-Significant,Not-Significant,-0.8650847650387297,0.13498896050739928,Not-Significant
826107,GBR,United Kingdom,South East,0.313,0.4078130617025324,1.7080548059508684,0.05,0.11711185308848081,Low-Low,Not-Significant,Not-Significant,-0.7349264857036495,0.1171118548335834,Not-Significant
826108,GBR,United Kingdom,South West,0.327,0.24547826692932134,1.0042015704283331,0.166,0.25370152505446625,Low-Low,Not-Significant,Not-Significant,-0.5354631485407982,0.2539781800825697,Not-Significant
826110,GBR,United Kingdom,"Outer London, Inner London",0.168,1.060058310513346,0.9886060002700666,0.178,0.2662409381663113,Low-Low,Not-Significant,Not-Significant,-0.971577902676523,0.2650277497388001,Not-Significant
826111,GBR,United Kingdom,Scotland,0.288,0.5967455359088185,1.2047533951443035,0.127,0.21390276110444179,Low-Low,Not-Significant,Not-Significant,-0.8047949992861165,0.21415986260399222,Not-Significant
826112,GBR,United Kingdom,Wales,0.292,0.3818735581053414,1.0095697733750744,0.165,0.25370152505446625,Low-Low,Not-Significant,Not-Significant,-0.5963163700481089,0.25383224692849216,Not-Significant
826113,GBR,United Kingdom,Northern Ireland,0.213,1.1015704091299692,0.9189493322214013,0.213,0.29705666003976144,Low-Low,Not-Significant,Not-Significant,-1.0594770004093048,0.2918240060210228,Not-Significant
840001,USA,United States,Alabama,0.358,0.11791173694490838,1.035855077903245,0.155,0.24324944071588367,Low-Low,Not-Significant,Not-Significant,-0.47122919250530365,0.24324944258669612,Not-Significant
840002,USA,United States,Alaska,0.186,1.7832894787498048,1.811685642268885,0.026,0.07166601178781926,Low-Low,Low-Low,Not-Significant,-1.3209204705888606,0.07152549167181932,Not-Significant
840004,USA,United States,Arizona,0.224,0.958310841635899,2.2191086334986005,0.014,0.046766666666666665,Low-Low,Low-Low,Low-Low,-0.8853691722078334,0.0466555833878469,Cold-Spot
840005,USA,United States,Arkansas,0.35,0.10570913138111539,0.9199320050644865,0.178,0.2662409381663113,Low-Low,Not-Significant,Not-Significant,-0.3688412325088767,0.26624094280225635,Not-Significant
840006,USA,United States,California,0.323,0.43124711251000764,1.846614762793294,0.029,0.07647932330827069,Low-Low,Low-Low,Not-Significant,-0.845814578228081,0.07647932110760446,Not-Significant
840008,USA,United States,Colorado,0.293,0.5743856135694242,2.2705094423031653,0.013,0.04503456790123457,Low-Low,Low-Low,Low-Low,-0.8439551742375804,0.045034568830404756,Cold-Spot
840009,USA,United States,Connecticut,0.258,0.7660221317392725,1.5036491358155388,0.062,0.135915625,Low-Low,Not-Significant,Not-Significant,-0.8650847650387297,0.13591562277870253,Not-Significant
840010,USA,United States,Delaware,0.223,0.8250631960476241,1.2834927514979972,0.104,0.19023728813559324,Low-Low,Not-Significant,Not-Significant,-0.8295870524927985,0.18925032815889936,Not-Significant
840011,USA,United States,District of Columbia,0.147,1.3270223381616082,1.133157084083126,0.142,0.2324690781796966,Low-Low,Not-Significant,Not-Significant,-1.086522876634776,0.2321981428004367,Not-Significant
840012,USA,United States,Florida,0.294,0.2239390650338371,0.48019348017406127,0.318,0.3872864583333333,Low-Low,Not-Significant,Not-Significant,-0.4464371392986225,0.38640399855908675,Not-Significant
840013,USA,United States,Georgia,0.322,0.24508179511212136,1.1561675361156314,0.133,0.22187752675386446,Low-Low,Not-Significant,Not-Significant,-0.517432564390484,0.22073420619367842,Not-Significant
840015,USA,United States,Hawaii,0.14,-0.0,,,,Low-Low,Isolate (no neighbours),Isolate (no neighbours),,,Isolate (no neighbours)
840016,USA,United States,Idaho,0.222,1.2461567000319145,2.8619462341243995,0.001,0.00929139072847682,Low-Low,Low-Low,Low-Low,-1.0992006311154656,0.009291391169794199,Cold-Spot
840017,USA,United States,Illinois,0.334,0.1634172572763142,0.9323051632497187,0.179,0.26716702127659575,Low-Low,Not-Significant,Not-Significant,-0.41939126307315044,0.2671670289274226,Not-Significant
840018,USA,United States,Indiana,0.338,0.16115561982434518,0.8749144813098959,0.206,0.2898876629889669,Low-Low,Not-Significant,Not-Significant,-0.4333649657896443,0.28793963244263554,Not-Significant
840019,USA,United States,Iowa,0.326,0.24243598946034378,1.340467997775909,0.095,0.18035859269282814,Low-Low,Not-Significant,Not-Significant,-0.5378779589180721,0.18035859042962607,Not-Significant
840020,USA,United States,Kansas,0.336,0.1853880523958388,0.9720725061591472,0.176,0.2638119658119658,Low-Low,Not-Significant,Not-Significant,-0.47528607393912453,0.2625935784157585,Not-Significant
840021,USA,United States,Kentucky,0.324,0.24412721096314874,1.4034445064918246,0.087,0.17000139275766016,Low-Low,Not-Significant,Not-Significant,-0.5303920467485218,0.1680473594674659,Not-Significant
840022,USA,United States,Louisiana,0.329,0.11845286836254496,0.5063446009951168,0.318,0.3872864583333333,Low-Low,Not-Significant,Not-Significant,-0.317405771472936,0.38640399855908675,Not-Significant
840023,USA,United States,Maine,0.252,0.9907494928397815,1.8589045691210313,0.029,0.07647932330827069,Low-Low,Low-Low,Not-Significant,-1.0273600223915573,0.07647932110760446,Not-Significant
840024,USA,United States,Maryland,0.264,0.8444458612801184,2.182551012572592,0.01,0.038756906077348066,Low-Low,Low-Low,Low-Low,-0.9648164336201551,0.03897222135112517,Cold-Spot
840025,USA,United States,Massachusetts,0.264,0.7715157352123372,1.9925170309885774,0.015,0.0486027713625866,Low-Low,Low-Low,Low-Low,-0.8938210085282934,0.04849078232628478,Cold-Spot
840026,USA,United States,Michigan,0.314,0.22433704607238045,0.7662192170698597,0.234,0.3199824561403509,Low-Low,Not-Significant,Not-Significant,-0.4543255198643842,0.32029463055657176,Not-Significant
840027,USA,United States,Minnesota,0.299,0.5419014818169311,2.130175092668718,0.015,0.0486027713625866,Low-Low,Low-Low,Low-Low,-0.8382803698509861,0.04849078232628478,Cold-Spot
840028,USA,United States,Mississippi,0.326,0.1631280346320221,0.7170868181457118,0.246,0.32995984703632886,Low-Low,Not-Significant,Not-Significant,-0.3860346823950691,0.3289330207560051,Not-Significant
840029,USA,United States,Missouri,0.331,0.17336008698852615,1.1997911616557841,0.126,0.21298554216867469,Low-Low,Not-Significant,Not-Significant,-0.42690400646911486,0.2129855455942901,Not-Significant
840030,USA,United States,Montana,0.222,1.2813883133152548,2.944614636787139,0.001,0.00929139072847682,Low-Low,Low-Low,Low-Low,-1.126246507340937,0.009291391169794199,Cold-Spot
840031,USA,United States,Nebraska,0.3,0.39373444258199164,1.557672032233419,0.062,0.135915625,Low-Low,Not-Significant,Not-Significant,-0.63833407061268,0.13767757230783548,Not-Significant
840032,USA,United States,Nevada,0.22,1.1720304520282605,2.2505728166969408,0.01,0.038756906077348066,Low-Low,Low-Low,Low-Low,-1.0391925932402015,0.03897222135112517,Cold-Spot
840033,USA,United States,New Hampshire,0.25,0.8770178731652603,1.8055011496559341,0.03,0.07867289719626168,Low-Low,Low-Low,Not-Significant,-0.9283045007157688,0.0783798865162294,Not-Significant
840034,USA,United States,New Jersey,0.274,0.6167894856792961,1.3769952215931183,0.08,0.16126436781609196,Low-Low,Not-Significant,Not-Significant,-0.7839471363623158,0.16103299496591178,Not-Significant
840035,USA,United States,New Mexico,0.222,0.7837417756880756,1.7912041201946212,0.04,0.09828371278458845,Low-Low,Low-Low,Not-Significant,-0.744223505656155,0.09811188591891652,Not-Significant
840036,USA,United States,New York,0.291,0.5588170613320609,2.018165910015979,0.024,0.0683002028397566,Low-Low,Low-Low,Not-Significant,-0.8073707970218761,0.06816194391232512,Not-Significant
840037,USA,United States,North Carolina,0.306,0.3451152548337632,1.1717857259100868,0.125,0.21155006031363088,Low-Low,Not-Significant,Not-Significant,-0.5969925169537452,0.21061985127934532,Not-Significant
840038,USA,United States,North Dakota,0.211,1.271590616578116,2.3168047305385966,0.008,0.032627906976744184,Low-Low,Low-Low,Low-Low,-1.07525376154083,0.03012576780104838,Cold-Spot
840039,USA,United States,Ohio,0.323,0.2489363485222763,1.1948403033804926,0.122,0.20924938875305624,Low-Low,Not-Significant,Not-Significant,-0.5298285909938254,0.20873902673583206,Not-Significant
840040,USA,United States,Oklahoma,0.342,0.1639381968236962,1.202452040468169,0.12,0.2075955610357583,Low-Low,Not-Significant,Not-Significant,-0.474126964958033,0.20683046220744564,Not-Significant
840041,USA,United States,Oregon,0.242,0.8878253410852353,1.7274040262350374,0.037,0.09303046594982078,Low-Low,Low-Low,Not-Significant,-0.9080200935466652,0.09303046714875006,Not-Significant
840042,USA,United States,Pennsylvania,0.311,0.42789869557877985,1.9338754577335493,0.025,0.07015,Low-Low,Low-Low,Not-Significant,-0.7581086653254819,0.0698705189694387,Not-Significant
840044,USA,United States,Rhode Island,0.238,0.9047327972532174,1.2283467365678842,0.118,0.20514745972738538,Low-Low,Not-Significant,Not-Significant,-0.9287552653195269,0.20366128804000377,Not-Significant
840045,USA,United States,South Carolina,0.3,0.3177719109061202,0.7243684145468401,0.248,0.3320076335877863,Low-Low,Not-Significant,Not-Significant,-0.5501129981629289,0.33066888499066577,Not-Significant
840046,USA,United States,South Dakota,0.269,0.7108600024273267,2.1041649633615607,0.015,0.0486027713625866,Low-Low,Low-Low,Low-Low,-0.8585647770200896,0.04849078232628478,Cold-Spot
840047,USA,United States,Tennessee,0.305,0.2591455728564332,1.2496080214291645,0.117,0.20391428571428571,Low-Low,Not-Significant,Not-Significant,-0.4622139004301467,0.20292767495883077,Not-Significant
840048,USA,United States,Texas,0.37,0.0787686251830914,1.5818770741241588,0.052,0.12098839137645108,Low-Low,Not-Significant,Not-Significant,-0.5163056528810895,0.12078808196234388,Not-Significant
840049,USA,United States,Utah,0.191,1.4356234448909402,2.5985983823762506,0.002,0.013754901960784313,Low-Low,Low-Low,Low-Low,-1.1048754355020602,0.0137549026141071,Cold-Spot
840050,USA,United States,Vermont,0.25,0.8143477140140502,1.6739125695442105,0.043,0.10419516407599308,Low-Low,Low-Low,Not-Significant,-0.8755650420760994,0.10401552077382803,Not-Significant
840051,USA,United States,Virginia,0.279,0.6243804597207655,2.0131980112383383,0.025,0.07015,Low-Low,Low-Low,Not-Significant,-0.8170300385309728,0.0698705189694387,Not-Significant
840053,USA,United States,Washington,0.275,0.8352592876372258,1.878936905289538,0.029,0.07647932330827069,Low-Low,Low-Low,Not-Significant,-0.9969334116379024,0.07647932110760446,Not-Significant
840054,USA,United States,West Virginia,0.264,0.5237848307916197,1.3455164076799953,0.097,0.18267248322147653,Low-Low,Not-Significant,Not-Significant,-0.652661945517841,0.18242761932173618,Not-Significant
840055,USA,United States,Wisconsin,0.319,0.23727921469939237,0.9463029827715496,0.182,0.26906849315068493,Low-Low,Not-Significant,Not-Significant,-0.48880901205185995,0.2687852577002425,Not-Significant
840056,USA,United States,Wyoming,0.219,1.1075165890414826,2.3280401999081466,0.008,0.032627906976744184,Low-Low,Low-Low,Low-Low,-0.9841349166383493,0.03262790852648661,Cold-Spot
854001,BFA,Burkina Faso,Boucle du Mouhoun,0.583,1.6192659702461116,3.3336178764196864,0.002,0.013754901960784313,High-High,High-High,High-High,1.2529454168684913,0.0137549026141071,Hot-Spot
854002,BFA,Burkina Faso,Cascades,0.558,1.1442929116602427,2.2847901721025274,0.011,0.040506561679790026,High-High,High-High,High-High,1.0320707610271422,0.04050656146030101,Hot-Spot
854003,BFA,Burkina Faso,Centre,0.392,0.01108218109640363,2.1870790626026753,0.013,0.04503456790123457,High-High,High-High,High-High,0.9436082075396636,0.045034568830404756,Hot-Spot
854004,BFA,Burkina Faso,Centre-Est,0.563,1.6109253393053522,3.447413284304762,0.002,0.013754901960784313,High-High,High-High,High-High,1.3524356044121892,0.0137549026141071,Hot-Spot
854005,BFA,Burkina Faso,Centre-Nord,0.666,2.607430754402825,3.168078653315188,0.001,0.00929139072847682,High-High,High-High,High-High,1.4783277187474189,0.009291391169794199,Hot-Spot
854006,BFA,Burkina Faso,Centre-Ouest,0.559,1.2018814669231654,2.8398623711858813,0.002,0.013754901960784313,High-High,High-High,High-High,1.0670050178183772,0.0137549026141071,Hot-Spot
854007,BFA,Burkina Faso,Centre-Sud,0.558,1.1381780589463892,2.2807193568468946,0.011,0.040506561679790026,High-High,High-High,High-High,1.027563114989564,0.04050656146030101,Hot-Spot
854008,BFA,Burkina Faso,Est,0.596,1.8866193990410658,3.3945841491741873,0.002,0.013754901960784313,High-High,High-High,High-High,1.364026694223106,0.0137549026141071,Hot-Spot
854009,BFA,Burkina Faso,Hauts-Bassins,0.572,1.4023959324169286,2.3051705929127126,0.01,0.038756906077348066,High-High,High-High,High-High,1.1609894377018894,0.03897222135112517,Hot-Spot
854010,BFA,Burkina Faso,Nord,0.602,2.1058687589525795,3.6787954503379936,0.001,0.00929139072847682,High-High,High-High,High-High,1.4683465025213525,0.009291391169794199,Hot-Spot
854011,BFA,Burkina Faso,Plateau Central,0.612,1.6780914195107979,2.806724620173367,0.003,0.017684873949579835,High-High,High-High,High-High,1.1756714847957164,0.01768487410330284,Hot-Spot
854012,BFA,Burkina Faso,Sahel,0.617,2.4449068063368036,3.9860874777496993,0.001,0.00929139072847682,High-High,High-High,High-High,1.5890870213850634,0.009291391169794199,Hot-Spot
854013,BFA,Burkina Faso,Sud-Ouest,0.534,1.1860982307234529,3.2864581567575932,0.002,0.013754901960784313,High-High,High-High,High-High,1.1929373789932274,0.0137549026141071,Hot-Spot
862001,VEN,Venezuela,"Federal District, Vargas",0.233,0.8190886946215405,1.0730952418279427,0.151,0.2404687854710556,Low-Low,Not-Significant,Not-Significant,-0.8679020438122166,0.24046877446023074,Not-Significant
862002,VEN,Venezuela,Amazonas Federal Territory,0.205,0.9407719387126784,1.6572875095917163,0.049,0.11496153846153846,Low-Low,Low-Low,Not-Significant,-0.8340946985303774,0.1133737383592209,Not-Significant
862003,VEN,Venezuela,Anzoátegui,0.248,0.9002414426955514,2.0688040689872156,0.012,0.04305882352941177,Low-Low,Low-Low,Low-Low,-0.9388974689040787,0.04305882390369387,Cold-Spot
862004,VEN,Venezuela,Apure,0.261,0.5485646590638691,1.8757139752347705,0.028,0.07496946564885495,Low-Low,Low-Low,Not-Significant,-0.6510842694046882,0.07525670730376838,Not-Significant
862005,VEN,Venezuela,Aragua,0.293,0.698239760788336,2.0716211451488356,0.014,0.046766666666666665,Low-Low,Low-Low,Low-Low,-0.9783393717328908,0.0466555833878469,Cold-Spot
862007,VEN,Venezuela,Bolívar,0.256,1.0257627982903306,2.9642984340860012,0.001,0.00929139072847682,Low-Low,Low-Low,Low-Low,-1.1000458147475116,0.009291391169794199,Cold-Spot
862008,VEN,Venezuela,Carabobo,0.238,1.0529715245019695,1.998226624377732,0.019,0.05745043103448276,Low-Low,Low-Low,Not-Significant,-1.0229650675049182,0.05732687987707635,Not-Significant
862009,VEN,Venezuela,Cojedes,0.218,1.1100223110351441,2.3288592147175176,0.008,0.032627906976744184,Low-Low,Low-Low,Low-Low,-0.9822030683365295,0.03262790852648661,Cold-Spot
862010,VEN,Venezuela,Amacuros Delta Federal Territory,0.196,1.1936160241722806,1.2686218653839734,0.108,0.19376470588235295,Low-Low,Not-Significant,Not-Significant,-1.0437002392777797,0.19327041317651772,Not-Significant
862011,VEN,Venezuela,Falcón,0.272,0.7737712801539455,1.6953682008699256,0.041,0.10038917975567191,Low-Low,Low-Low,Not-Significant,-0.9242476192819481,0.09811188591891652,Not-Significant
862012,VEN,Venezuela,Guárico,0.205,1.092840050376911,2.484207183314818,0.005,0.023699324324324325,Low-Low,Low-Low,Low-Low,-0.913729778527598,0.023619528091591013,Cold-Spot
862013,VEN,Venezuela,Lara,0.223,0.992333372361412,2.1410795110996728,0.015,0.0486027713625866,Low-Low,Low-Low,Low-Low,-0.9126565294710323,0.04849078232628478,Cold-Spot
